source_file,intervention_name,intervention_category,n_total,n_success,success_rate_percent,followup_weeks,is_refractory,is_rct,dose_intensity,combo_therapy,oracle_vibe_score,outcome_type,prior_treatment,fistula_complexity,study_year,confidence_score,effective,stringency_score,stringency_x_vibe,stringency_x_refractory,adjusted_vibe,is_refractory_cohort,previous_biologic_failure,stringency_rating,dropout_rate,concomitant_meds_allowed,blinding,has_placebo_arm,analysis_type,primary_endpoint_type,extraction_confidence,exclusion_reason,sample_size,success_percentage,is_valid_trial,num_healed,data_source,success_class,blinding_Double-Blind,blinding_Open-Label,blinding_Single-Blind,blinding_Unknown,cat_Antibiotic,cat_Biologic,cat_Combination,cat_Other,cat_Small_Molecule,cat_Stem_Cell,cat_Surgical,intervention_category_Antibiotic,intervention_category_Biologic,intervention_category_Combination,intervention_category_Other,intervention_category_Small_Molecule,intervention_category_Stem_Cell,intervention_category_Surgical,blinding_Double-Blind.1,blinding_Open-Label.1,blinding_Single-Blind.1,blinding_Unknown.1,analysis_type_ITT,analysis_type_Modified-ITT,analysis_type_Per-Protocol,analysis_type_Unknown,primary_endpoint_type_Clinical,primary_endpoint_type_Combined,primary_endpoint_type_Endoscopic,primary_endpoint_type_Radiological,primary_endpoint_type_Unknown,study_group,sample_weight,is_small_cohort
Sigall_2025_Tryptophan_metabolites_profile_predict_remission_w_PMC11863242.pdf,CDED + PEN or EEN,Combination,26.0,19.0,73.08,6.0,0.0,1.0,Unknown,1.0,70.0,Clinical,unknown,Unknown,2025.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,26.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,60137440c43e,0.5,1
Al_2021_Comparative_study_between_intersphinecteric_ligati_PMC7804334.pdf,Ligation of Intersphincteric Fistula Tract (LIFT) vs Conventional Fistulotomy,Surgical,30.0,12.0,80.0,26.0,0.0,1.0,Unknown,0.0,70.0,Fistula_Closure,unknown,Simple,2021.0,90.0,1.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,30.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,651548bdef13,0.5,1
Linares-Gil_2018_Topical_Analgesia_with_Lidocaine_Plus_Diclofenac_D_PMC6250696.pdf,CLIFE1 (Lidocaine + Diclofenac),Combination,120.0,42.0,35.0,1.0,0.0,1.0,Standard,1.0,70.0,Clinical,unknown,Unknown,2018.0,85.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,120.0,,,,legacy,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1beef34c3655,0.5,0
Rafati_2018_Human_Amniotic_Membrane_Effect_on_Perianal_Fistula_PMC6123562.pdf,Human Amniotic Membrane (HAM) with Endorectal Flap (ERF),Biologic,14.0,6.0,42.86,3.0,0.0,1.0,Standard,1.0,70.0,Fistula_Closure,unknown,Complex,2018.0,85.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,14.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,44187d7079d8,0.5,1
Morini_2025_Impact_of_Pancreatic_Stump_Wrapping_with_Mesh_on_P_PMC12472175.pdf,Pancreatic Stump Wrapping with Mesh,Surgical,1042.0,430.0,41.27,0.0,0.0,1.0,Unknown,0.0,70.0,Fistula_Closure,unknown,Unknown,2025.0,90.0,0.0,1.0,0.7,0.0,63.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,1042.0,,,,legacy,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,00855d11c22b,0.5122599392461223,0
Reinisch_2024_Efficacy_and_Safety_of_Filgotinib_for_the_Treatmen_PMC11147792.pdf,Filgotinib,Biologic,57.0,8.0,47.1,24.0,1.0,1.0,High,0.0,60.0,Fistula_Closure,anti_tnf_failure,Mixed,2024.0,90.0,0.0,1.0,0.6,1.0,54.00000000000001,0.0,0.0,0.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Legacy,,57.0,,,,legacy,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,378ddbbb8ebc,0.5,0
PMC7476637_Treatment_of_Perianal_Fistulas_in_Crohns.pdf,"Seton Drainage, Anti-TNF, Surgical Closure",Combination,44.0,,60.0,78.0,,1.0,,,,,,,,,,,,,,0.0,0.0,3.0,0.0,1.0,Open-Label,0.0,ITT,Clinical,High,,44.0,0.0,True,,titan,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0b686d35846a,0.5,0
PMC7487310_Famous_Tri_Impact_of_early_anti-TNF_use_on_cli.pdf,Infliximab or Adalimumab,Biologic,1207.0,,39.5,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,Unknown,0.0,Unknown,Clinical,Medium,,1207.0,0.0,True,,titan,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,03418fe19708,0.5230850573292853,0
PMC9717550_Combinatio_Efficacy_of_ustekinumab_vedolizumab.pdf,"Ustekinumab, Vedolizumab, Second anti-TNF agent",Combination,203.0,,40.0,118.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,Unknown,0.0,Unknown,Clinical,Medium,,203.0,0.0,True,,titan,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,3aeb2ac55276,0.5,0
PMC11831650_Famous_Tri_Therapeutic_drug_monitoring_and_imm.pdf,Adalimumab,Biologic,70.0,,33.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,1.0,Open-Label,0.0,Unknown,Unknown,Medium,,70.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,2e6c8c33aa33,0.5,0
PMC11416362_Combinatio_Efficacy_and_safety_of_infliximab_a.pdf,Infliximab + Adalimumab,Combination,56.0,,40.0,14.0,,1.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,1.0,Open-Label,0.0,Unknown,Clinical,Medium,,56.0,0.0,True,,titan,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,58404866e95b,0.5,0
PMC3186726_Biologics__Efficacy_and_safety_of_adalimumab_i.pdf,Adalimumab,Biologic,304.0,,60.0,24.0,,1.0,,,,,,,,,,,,,,1.0,1.0,3.0,0.0,1.0,Open-Label,0.0,ITT,Clinical,High,,304.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,7b05974ea31f,0.5,0
PMC9826487_Famous_Tri_Long-term_effectiveness_of_ustekinu.pdf,Ustekinumab,Biologic,1382.0,,40.0,104.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,Unknown,0.0,Unknown,Clinical,Medium,,1382.0,0.0,True,,titan,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,e56d27aef15d,0.5330569339256239,0
PMC10004749_Combinatio_A_Single-Center_Study_of_Long-Term.pdf,Vedolizumab,Biologic,39.0,,25.0,104.0,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,1.0,Open-Label,0.0,Unknown,Clinical,Medium,,39.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,e93bd9a89398,0.5,0
PMC11992071_Combinatio_Nationwide_study_on_clinical_impact.pdf,Anti-TNF agents,Biologic,481.0,,40.0,0.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,Unknown,0.0,Unknown,Clinical,Medium,,481.0,0.0,True,,titan,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,7aeca9d962dd,0.5,0
PMC10233395_Combinatio_Early_Initiation_of_Antitumor_Necro.pdf,Anti-TNF agents,Biologic,223.0,,39.5,104.0,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,1.0,Open-Label,0.0,Unknown,Combined,Medium,,223.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,169c70c659da,0.5,0
PMC11608450_Combinatio_Reverse_switching_from_the_biosimil.pdf,Infliximab,Biologic,95.0,,41.0,48.0,,1.0,,,,,,,,,,,,,,0.0,0.0,2.0,14.7,1.0,Open-Label,0.0,Unknown,Clinical,High,,95.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,9d2ef7c27d0e,0.5,0
PMC11968275_New_Agents_Effect_of_Risankizumab_Induction_an.pdf,Risankizumab,Biologic,850.0,,50.0,52.0,,1.0,,,,,,,,,,,,,,1.0,1.0,5.0,0.0,1.0,Double-Blind,1.0,ITT,Clinical,High,,850.0,0.0,True,,titan,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0dfa9153d3d2,0.5,0
PMC12238940_Biologics__Real-World_Clinical_Effectiveness_a.pdf,Vedolizumab or Ustekinumab,Biologic,620.0,,25.0,156.0,,1.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,1.0,Open-Label,0.0,Unknown,Combined,Medium,,620.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,e66cb34b4519,0.5,0
PMC12558576_Famous_Tri_Comparing_Outcomes_With_Subcutaneou.pdf,CT-P13 SC,Biologic,192.0,,40.0,102.0,,1.0,,,,,,,,,,,,,,1.0,0.0,5.0,0.0,1.0,Double-Blind,1.0,ITT,Clinical,High,,192.0,0.0,True,,titan,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0c8cbcbff732,0.5,0
PMC12342735_Biologics__Estimation_of_the_Harvey_Bradshaw_I.pdf,Vedolizumab,Biologic,1102.0,,20.0,52.0,,1.0,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,1.0,Double-Blind,1.0,ITT,Clinical,High,,1102.0,0.0,True,,titan,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,d974a6a0646b,0.5163826160454923,0
PMC12034324_Famous_Tri_Utilization_of_Antitumor_Necrosis_F.pdf,Infliximab + Adalimumab,Biologic,101.0,,39.5,260.0,,1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,Unknown,0.0,Unknown,Unknown,Medium,,101.0,0.0,True,,titan,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,86ad1daac87d,0.5,0
PMC10164858_Famous_Tri_Effects_of_visceral_adipose_tissue.pdf,Infliximab,Biologic,140.0,,41.0,52.0,,1.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,1.0,Open-Label,0.0,Unknown,Clinical,Medium,,140.0,0.0,True,,titan,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,a23890e65f1f,0.5,0
